Date,resting_hr,hrv_ms,day_strain,sleep_efficiency_pct,asleep_min,sleep_debt_min,DateTS,resting_hr_mean,resting_hr_std,resting_hr_z,day_strain_mean,day_strain_std,day_strain_z,sleep_debt_min_mean,sleep_debt_min_std,sleep_debt_min_z,hrv_ms_mean,hrv_ms_std,hrv_ms_z,sleep_efficiency_pct_mean,sleep_efficiency_pct_std,sleep_efficiency_pct_z,asleep_min_mean,asleep_min_std,asleep_min_z,resting_hr_anomaly,day_strain_anomaly,sleep_debt_min_anomaly,hrv_ms_anomaly,sleep_efficiency_pct_anomaly,asleep_min_anomaly,any_anomaly
2025-06-30,56.0,96.0,9.2,96.0,364.0,127.0,2025-06-30,58.5,8.206470242811733,-0.3046376732054585,11.37142857142857,3.227627986243527,-0.6727629642212226,124.57142857142857,9.08688222502195,0.26726124191243866,79.07142857142857,24.392509208658787,0.6940069709008113,94.0,2.2870874995877934,0.8744746321950796,301.85714285714283,96.20479529297224,0.6459434475549132,False,False,False,False,False,False,False
2025-07-01,52.0,85.0,12.3,91.0,104.0,70.0,2025-07-01,58.42857142857143,8.262187135603797,-0.7780713899433643,11.621428571428572,3.147692334547178,0.21557743148014719,120.5,17.127351045802317,-2.9485003177053972,79.5,24.443813123160595,0.22500581117553756,93.85714285714286,2.4133329285818195,-1.1838991725115373,281.5,106.00126994885159,-1.6745082401904094,False,False,False,False,False,False,False
2025-07-01,52.0,85.0,12.3,96.0,485.0,127.0,2025-07-01,58.642857142857146,8.03460920362314,-0.8267803665997352,11.55,3.1178764962958168,0.24054833502578923,120.5,17.127351045802317,0.3795099418828729,77.64285714285714,22.798809492728182,0.32269855404026543,93.85714285714286,2.4133329285818195,0.8879243793836501,293.85714285714283,119.10425758898897,1.604836476983574,False,False,False,False,False,False,False
2025-07-01,52.0,85.0,12.3,97.0,361.0,94.0,2025-07-01,58.07142857142857,8.21316284728634,-0.7392314853996341,11.507142857142856,3.1019756200287545,0.255597477213504,118.14285714285714,18.38836230151724,-1.3129422156787225,78.85714285714286,22.69821118962438,0.27063177320621246,94.14285714285714,2.537628901073203,1.1259104339229944,295.7857142857143,120.01934367902084,0.5433647920013169,False,False,False,False,False,False,False
2025-07-01,52.0,89.0,6.7,91.0,104.0,70.0,2025-07-01,58.0,8.264846780654377,-0.7259662712736877,10.514285714285716,1.9945530221685694,-1.9123511242326612,114.07142857142857,22.193083765735665,-1.98581815112469,77.14285714285714,20.743329392498993,0.5716123305369932,94.0,2.660248687044989,-1.127714117334048,276.7857142857143,128.14665791219846,-1.34834350813972,False,False,False,False,False,False,False
2025-07-01,52.0,89.0,6.7,96.0,485.0,127.0,2025-07-01,57.142857142857146,8.21684145620958,-0.6258922202972065,10.314285714285715,2.2305077527695008,-1.6203869768208838,114.07142857142857,22.193083765735665,0.5825495710754764,79.14285714285714,20.41438837553677,0.4828527152425001,93.78571428571429,2.3263894583859694,0.9518121337353214,302.42857142857144,131.52695791867427,1.3880913195325029,False,False,False,False,False,False,False
2025-07-01,52.0,89.0,6.7,97.0,361.0,94.0,2025-07-01,56.285714285714285,8.071112509614654,-0.5309942440535873,10.114285714285714,2.426094405816492,-1.4073177474462912,111.71428571428571,22.465113368984188,-0.7885242074381172,81.14285714285714,19.864375313445034,0.39553938813393347,93.85714285714286,2.413332928581819,1.3022890897626878,315.2142857142857,127.56004834612588,0.35893459495623364,False,False,False,False,False,False,False
2025-07-02,54.0,95.0,7.1,95.0,432.0,70.0,2025-07-02,56.357142857142854,8.04417747248233,-0.2930247207009308,9.692857142857145,2.398545804862185,-1.0810121439419937,107.64285714285714,24.55012813019079,-1.5333059340152861,81.28571428571429,19.96315287041279,0.6869799476720697,94.0,2.4178820993082693,0.4135850959342019,322.64285714285717,131.33433972578845,0.8326622198388359,False,False,False,False,False,False,False
2025-07-03,51.0,84.0,14.8,93.0,424.0,11.0,2025-07-03,56.07142857142857,8.16619943344603,-0.6210267839721976,9.771428571428572,2.5529556238960414,1.96970577220507,101.78571428571429,35.6050527344052,-2.5497986188344544,81.78571428571429,19.93519721277133,0.11107418154193845,94.14285714285714,2.2822776362206176,-0.5007528990862283,327.5,133.89533800122229,0.720712172959443,False,False,False,False,False,False,False
2025-07-05,67.0,52.0,8.0,96.0,246.0,54.0,2025-07-05,56.857142857142854,8.672300225937299,1.1695694197165447,9.771428571428572,2.5529556238960414,-0.6938736242995136,96.57142857142857,36.948434516049645,-1.1521849065874878,80.0,21.458367562830507,-1.3048522874825157,94.21428571428571,2.326389458385997,0.7675904304317064,319.35714285714283,135.22665141438387,-0.5424754816441453,False,False,False,False,False,False,False
2025-07-05,67.0,52.0,8.0,95.0,425.0,35.0,2025-07-05,57.785714285714285,9.031386054528662,1.0202515603532794,9.564285714285715,2.5719215034250613,-0.6082167407529877,90.0,39.23107088873461,-1.4019500042705568,76.78571428571429,22.077411259295918,-1.1226730341981566,94.28571428571429,2.334641182398497,0.3059509614029363,323.35714285714283,137.61518651820222,0.7386020374242124,False,False,False,False,False,False,False
2025-07-06,52.0,115.0,6.2,90.0,403.0,0.0,2025-07-06,57.785714285714285,9.031386054528662,-0.640623072779966,9.292857142857143,2.718728290301096,-1.1376117112882258,80.92857142857143,44.364684995221964,-1.824166483708548,77.85714285714286,23.602011462054314,1.573715748870509,94.07142857142857,2.5858873113139964,-1.5744802774718392,327.92857142857144,139.22834828810184,0.539196431577893,False,False,False,False,False,False,False
2025-07-06,52.0,115.0,6.2,91.0,424.0,54.0,2025-07-06,56.142857142857146,7.644577191680486,-0.5419341108054706,9.028571428571428,2.832620035185846,-0.9985707201939803,75.71428571428571,42.79545010220769,-0.5073970635295534,83.42857142857143,22.390637760918228,1.4100281067712581,93.85714285714286,2.7134180220966413,-1.0529681876790826,351.7857142857143,122.99166861804315,0.5871477842824528,False,False,False,False,False,False,False
2025-07-06,53.0,96.0,6.1,90.0,403.0,0.0,2025-07-06,54.57142857142857,5.4024821320217775,-0.2908715906924234,8.757142857142856,2.9233053699048077,-0.9089515192281749,66.64285714285714,44.51379586126105,-1.4971281566408563,87.64285714285714,18.126084658716085,0.46105615274858913,93.85714285714286,2.7134180220966413,-1.4215070533667609,358.64285714285717,122.97880188994239,0.3606893397517357,False,False,False,False,False,False,False
2025-07-06,53.0,96.0,6.1,91.0,424.0,54.0,2025-07-06,54.357142857142854,5.400956366268024,-0.2512782487225718,8.535714285714286,3.0034869844788843,-0.8109621577524139,61.42857142857143,41.03978236131056,-0.18100903565157717,87.64285714285714,18.126084658716085,0.46105615274858913,93.5,2.738612787526085,-0.9128709291751921,362.92857142857144,124.21907712134679,0.4916429101447056,False,False,False,False,False,False,False
2025-07-08,51.0,86.0,6.5,93.0,463.0,111.0,2025-07-08,54.285714285714285,5.440992152576315,-0.6038814601411429,8.121428571428572,2.8398750165966993,-0.5709506798548089,64.35714285714286,43.10917650455758,1.0819704973470317,87.71428571428571,18.1168369264554,-0.09462389716509483,93.64285714285714,2.6488645711861047,-0.24269158561371115,388.57142857142856,101.66287748898615,0.7321115953720158,False,False,False,False,False,False,False
2025-07-08,51.0,86.0,6.5,97.0,285.0,41.0,2025-07-08,54.214285714285715,5.479732888332603,-0.5865770795378626,7.707142857142857,2.5959922619637776,-0.465002486652135,58.214285714285715,39.46990785869188,-0.43613696226288157,87.78571428571429,18.10728103204962,-0.09861857683401522,93.71428571428571,2.729569462488709,1.2037481847846119,374.2857142857143,101.12096987989443,-0.8829594335553014,False,False,False,False,False,False,False
2025-07-08,49.0,103.0,8.6,93.0,463.0,111.0,2025-07-08,54.0,5.629592142625359,-0.8881638089092989,7.442857142857143,2.2589018045584335,0.5122590343713737,59.42857142857143,40.8914403036857,1.2611790680011885,89.07142857142857,18.528415955018804,0.751741080424017,93.42857142857143,2.5634797778468914,-0.16718346377258914,381.57142857142856,103.73094952862355,0.7849978410358811,False,False,False,False,False,False,False
2025-07-08,49.0,103.0,8.6,97.0,285.0,41.0,2025-07-08,53.785714285714285,5.766995904129227,-0.8298452721784777,7.578571428571429,2.2678958636479836,0.45038601101620673,57.357142857142854,41.04895228281088,-0.3984789366717249,90.07142857142857,18.898369020853337,0.6841104337789915,93.85714285714286,2.6269942712347847,1.196370002504756,394.5,73.28631942855745,-1.4941397092092359,False,False,False,False,False,False,False
2025-07-09,,,11.5,,,,2025-07-09,53.92307692307692,5.978594294948552,,7.921428571428572,2.4779577731016147,1.4441615863744908,52.0,37.284938871703524,,90.15384615384616,19.66742719085772,,93.6923076923077,2.6578379491805215,,387.53846153846155,71.29821805231772,,False,False,False,False,False,False,False
2025-07-11,57.0,70.0,18.2,88.0,280.0,76.0,2025-07-11,54.30769230769231,6.005339504483,0.44831898184904945,8.742857142857144,3.664111663925415,2.5810192823139246,50.61538461538461,35.90389593887752,0.7070156238150294,88.6923076923077,20.450691167556332,-0.9140183839831194,93.0,2.886751345948369,-1.7320508075687333,381.3076923076923,77.11288761223634,-1.3137582503344971,False,True,False,False,False,False,True
2025-07-13,68.0,69.0,7.1,90.0,125.0,109.0,2025-07-13,55.38461538461539,7.100920850360063,1.7765843164897313,8.742857142857144,3.664111663925415,-0.4483643768370115,53.61538461538461,39.141917985578395,1.4149693789921465,86.6923076923077,21.04512855502274,-0.8406842298943884,92.61538461538461,2.9308264345991017,-0.8923710338180989,357.6923076923077,102.9687530397649,-2.259834180981541,False,False,False,False,False,True,True
2025-07-13,68.0,69.0,7.1,95.0,479.0,127.0,2025-07-13,56.69230769230769,7.760848486523257,1.4570175319526153,8.192857142857141,3.2381058769486923,-0.3374988911378508,62.53846153846154,41.75247574419068,1.5438973932104478,85.53846153846153,21.608699577621397,-0.7653612601282702,92.76923076923077,3.0042704647954652,0.7425327569237679,361.9230769230769,106.97231848977056,1.0944599942284958,False,False,False,False,False,False,False
2025-07-14,48.0,109.0,11.8,96.0,393.0,82.0,2025-07-14,55.23076923076923,7.440361171272248,-0.9718304077344708,8.464285714285714,3.376982527199538,0.9877795513737899,64.6923076923077,41.996794749489744,0.41211936317836717,89.92307692307692,19.956041434703103,0.9559472573427686,92.76923076923077,3.0042704647954652,1.0753922686482162,373.2307692307692,101.31728533518984,0.1951219942759803,False,False,False,False,False,False,False
2025-07-14,48.0,109.0,11.8,86.0,324.0,109.0,2025-07-14,53.76923076923077,6.771925454328039,-0.8519335908435857,8.735714285714286,3.487694222406973,0.8785993034019336,70.38461538461539,42.64688042819087,0.9054679786111315,94.3076923076923,16.967540655540887,0.8659067327774342,92.07692307692308,3.451123934352048,-1.7608533314130397,365.46153846153845,100.88823468291967,-0.4109650505021461,False,False,False,False,False,False,False
2025-07-14,53.0,94.0,9.8,96.0,393.0,82.0,2025-07-14,53.84615384615385,6.755814210073223,-0.12524824097326318,8.992857142857144,3.4183811476091526,0.2361184497250636,76.6923076923077,37.068370648898245,0.14318655540502057,92.6923076923077,15.792322055272079,0.08280557495696138,92.53846153846153,3.5500090285188546,0.9750787769074212,364.6923076923077,100.61592370278217,0.281344058335267,False,False,False,False,False,False,False
2025-07-14,53.0,94.0,9.8,86.0,324.0,109.0,2025-07-14,53.92307692307692,6.738713260724041,-0.1369811842947803,9.25,3.3262938489001184,0.16534919191876726,80.92307692307692,37.399780610901814,0.7507242721295222,91.07692307692308,14.326325060656236,0.20403536222310345,92.15384615384616,3.975888870138786,-1.5477912876451572,357.0,99.52051714763809,-0.33158991679117483,False,False,False,False,False,False,False
2025-07-15,52.0,100.0,5.1,93.0,455.0,104.0,2025-07-15,53.84615384615385,6.755814210073222,-0.2732688893962105,9.178571428571429,3.408852405909461,-1.1964646581650082,88.92307692307692,28.776325739693025,0.5239349600538653,91.38461538461539,14.482969662897435,0.5948631265489398,92.38461538461539,3.9272225456520995,0.156697158928749,361.0,102.5231681133586,0.9168659311821633,False,False,False,False,False,False,False
2025-07-18,,,0.5,,,,2025-07-18,53.916666666666664,7.051219537760736,,8.778571428571428,4.063567695705636,-2.037266768637863,91.83333333333333,27.986468591846663,,91.0,15.05746568076015,,92.5,4.078769868031907,,355.75,105.24095728806863,,False,False,False,False,False,False,False
2025-07-20,,,16.8,,,,2025-07-20,54.18181818181818,7.332369082611584,,9.514285714285714,4.525459117015667,1.6099392563994437,90.0909090909091,28.661662706320868,,91.45454545454545,15.705818261801067,,92.45454545454545,4.2746610710942665,,346.0,104.5389879422984,,False,False,False,False,False,False,False
2025-07-21,64.0,74.0,4.1,93.0,301.0,83.0,2025-07-21,55.36363636363637,7.800932345210225,1.1070937747160905,9.342857142857143,4.69086088305503,-1.117674830604359,93.9090909090909,23.86400865510453,-0.45713572546653614,90.36363636363636,16.518309400617913,-0.9906362671124342,92.0909090909091,4.011347540529299,0.22662980454965803,347.45454545454544,103.71341633208665,-0.44791259508605563,False,False,False,False,False,False,False
2025-07-22,55.0,97.0,14.3,93.0,342.0,127.0,2025-07-22,55.90909090909091,7.51604344658216,-0.12095338665242891,9.75,4.86553815507201,0.9351483546084042,95.36363636363636,25.445128128082594,1.243317128415167,89.81818181818181,16.154368955908897,0.4445743564121855,92.0909090909091,4.011347540529299,0.22662980454965803,336.45454545454544,96.39124818816674,0.057530685095281676,False,False,False,False,False,False,False
2025-07-23,60.0,81.0,15.8,89.0,329.0,127.0,2025-07-23,56.90909090909091,7.231245334720047,0.42743800657245384,10.264285714285714,5.109057890401374,1.083509798570592,103.18181818181819,19.615392842449765,1.2142597402707516,87.81818181818181,15.71507672153188,-0.4338624582621311,91.36363636363636,3.74893924391241,-0.6304813734910407,340.45454545454544,94.94457713462496,-0.12064454653690933,False,False,False,False,False,False,False
2025-07-24,58.0,74.0,19.1,94.0,365.0,127.0,2025-07-24,57.0,6.9019101440372905,0.14488742668780202,10.807142857142859,5.6278789946144006,1.4735315295145814,105.16666666666667,19.9263796526263,1.095699957240135,86.66666666666667,15.50561970461805,-0.8169081215692494,91.58333333333333,3.6545944516542024,0.6612680828574017,342.5,90.80298353127961,0.2477892149022752,False,False,False,False,False,False,False
2025-07-25,54.0,87.0,8.8,95.0,523.0,127.0,2025-07-25,56.75,6.956030738601209,-0.3953404036499411,10.135714285714286,5.22429342191284,-0.25567367256053214,109.41666666666667,18.52986941686458,0.9489183619033071,88.08333333333333,14.594259975840545,-0.07423009697831115,92.16666666666667,3.588702812826545,0.7895146188217603,362.75,102.00278516696572,1.5710355333699066,False,False,False,False,False,False,False
2025-07-25,54.0,87.0,8.8,100.0,64.0,0.0,2025-07-25,55.583333333333336,6.006940430313489,-0.2635839911684799,10.257142857142858,5.167757181380942,-0.2819681354984786,100.33333333333333,36.62918194141065,-2.739163912910181,89.58333333333333,13.324334084218835,-0.19388085866092133,93.0,4.156047072968352,1.6842927611501826,357.6666666666667,115.54875659874122,-2.5414956881488924,False,False,False,False,False,True,True
2025-07-25,54.0,87.0,8.8,95.0,187.0,127.0,2025-07-25,54.416666666666664,4.561864318522389,-0.09133692665406251,10.37857142857143,5.107487500858772,-0.3090700522137369,100.33333333333333,36.62918194141065,0.7280169868199817,91.08333333333333,11.712140813029842,-0.34864107241526593,93.0,4.156047072968352,0.48122650318576643,333.3333333333333,118.38560518556109,-1.236073702575293,False,False,False,False,False,False,False
2025-07-25,54.0,87.0,8.8,92.0,112.0,127.0,2025-07-25,54.916666666666664,4.100073909164035,-0.22357320550193782,10.164285714285715,5.106196408114534,-0.26718238102193903,104.08333333333333,36.88423741514745,0.6213132837404239,89.25,10.287901102309748,-0.2187035020675743,92.66666666666667,4.052683360965159,-0.16450006262218883,309.9166666666667,132.46437485626348,-1.4941124123480385,False,False,False,False,False,False,False
2025-07-25,81.0,28.0,8.5,100.0,64.0,0.0,2025-07-25,57.666666666666664,8.127767593909606,2.870816994179034,9.928571428571429,5.101044926351791,-0.28005466511213944,95.0,47.466734763315074,-2.0014016231304215,82.5,19.0191291264156,-2.86553604204228,93.83333333333333,3.973396379406486,1.5519887969465052,288.25,150.04794688244317,-1.4945222821055413,True,False,False,True,False,False,True
2025-07-25,81.0,28.0,8.5,95.0,187.0,127.0,2025-07-25,60.0,10.374794631045201,2.02413645250965,9.835714285714285,5.115377592327659,-0.2611174369058635,98.75,48.11940640456059,0.5870812237892146,77.0,24.222453895657857,-2.022916431633039,93.75,3.9341165116547434,0.3177333452877919,271.0833333333333,148.75266740669295,-0.5652559701900853,True,False,False,True,False,False,True
2025-07-25,81.0,28.0,8.5,95.0,523.0,127.0,2025-07-25,62.333333333333336,11.718930554164643,1.5928643471680062,9.742857142857144,5.12785969532563,-0.24237346899137804,100.25,48.74446355508204,0.5487802726513148,71.5,27.308007483653412,-1.5929393613224665,94.5,3.0895719032669424,0.1618347187425207,287.6666666666667,165.35434861551337,1.423206195081915,False,False,False,False,False,False,False
2025-07-25,81.0,28.0,8.5,92.0,112.0,127.0,2025-07-25,64.75,12.366560483085753,1.3140274551057092,9.985714285714286,4.969113392959343,-0.29898981331747637,102.16666666666667,49.353701773908234,0.5031706324096228,65.5,28.366112945491174,-1.3219999536792604,94.41666666666667,3.146667308680265,-0.7680083178797313,259.0833333333333,163.4338667102965,-0.8999562715728545,False,False,False,False,False,False,False
2025-07-27,60.0,71.0,,93.0,334.0,0.0,2025-07-27,64.38461538461539,11.913147229975667,-0.36804845100737854,10.715384615384616,4.321428420064783,,94.3076923076923,55.09746608720554,-1.7116520777639168,65.92307692307692,27.201291447470926,0.18664272197249346,94.3076923076923,3.038218101251289,-0.43041423101051696,264.84615384615387,157.84953075310204,0.4380997892354338,False,False,False,False,False,False,False
